time_s,target_dof_right_hip_pitch_04,target_dof_right_hip_roll_03,target_dof_right_hip_yaw_03,target_dof_right_knee_04,target_dof_right_ankle_02,target_dof_left_hip_pitch_04,target_dof_left_hip_roll_03,target_dof_left_hip_yaw_03,target_dof_left_knee_04,target_dof_left_ankle_02,torque_dof_right_hip_pitch_04,torque_dof_right_hip_roll_03,torque_dof_right_hip_yaw_03,torque_dof_right_knee_04,torque_dof_right_ankle_02,torque_dof_left_hip_pitch_04,torque_dof_left_hip_roll_03,torque_dof_left_hip_yaw_03,torque_dof_left_knee_04,torque_dof_left_ankle_02,pos_dof_right_hip_pitch_04,pos_dof_right_hip_roll_03,pos_dof_right_hip_yaw_03,pos_dof_right_knee_04,pos_dof_right_ankle_02,pos_dof_left_hip_pitch_04,pos_dof_left_hip_roll_03,pos_dof_left_hip_yaw_03,pos_dof_left_knee_04,pos_dof_left_ankle_02,vel_dof_right_hip_pitch_04,vel_dof_right_hip_roll_03,vel_dof_right_hip_yaw_03,vel_dof_right_knee_04,vel_dof_right_ankle_02,vel_dof_left_hip_pitch_04,vel_dof_left_hip_roll_03,vel_dof_left_hip_yaw_03,vel_dof_left_knee_04,vel_dof_left_ankle_02
15.04,-0.407363,-0.279818,-0.129418,-0.801506,0.429941,0.197567,-0.110592,-0.132275,0.658997,-0.397628,-2.2078,0.0701,-1.2795,12.3,0.7347,-0.3449,3.46,-1.5293,-8.331,2.1716,-0.392556,-0.279933,-0.116549,-0.883513,0.411603,0.200395,-0.127952,-0.116933,0.714454,-0.451804,-0.000534,-0.001784,-0.002164,0.000114,-0.001204,-0.003211,0.000454,-0.001443,0.001444,-0.004612
15.06,-0.40733,-0.279852,-0.129461,-0.80152,0.429882,0.197522,-0.110584,-0.132292,0.659028,-0.397632,-2.2017,0.0705,-1.2794,12.2976,0.7333,-0.3417,3.4598,-1.5282,-8.3308,2.1751,-0.392567,-0.279969,-0.116593,-0.88351,0.411579,0.200331,-0.127943,-0.116961,0.714483,-0.451896,-0.000517,-0.001788,-0.002165,0.000117,-0.001232,-0.003219,0.000453,-0.001434,0.001457,-0.004591
15.08,-0.407297,-0.279886,-0.129505,-0.801534,0.429823,0.197478,-0.110576,-0.132309,0.659059,-0.397638,-2.1957,0.071,-1.2794,12.2951,0.732,-0.3384,3.4597,-1.527,-8.3307,2.1785,-0.392577,-0.280005,-0.116636,-0.883508,0.411554,0.200266,-0.127934,-0.11699,0.714512,-0.451987,-0.000499,-0.001792,-0.002165,0.00012,-0.00126,-0.003226,0.000451,-0.001424,0.00147,-0.004569
15.1,-0.407263,-0.27992,-0.129548,-0.801548,0.429763,0.197435,-0.110568,-0.132325,0.65909,-0.397644,-2.1897,0.0716,-1.2794,12.2926,0.7307,-0.3351,3.4595,-1.5258,-8.3307,2.1819,-0.392586,-0.280041,-0.11668,-0.883506,0.411528,0.200202,-0.127925,-0.117019,0.714542,-0.452079,-0.000482,-0.001795,-0.002165,0.000123,-0.001289,-0.003233,0.000449,-0.001415,0.001483,-0.004547
15.12,-0.40723,-0.279953,-0.129592,-0.801562,0.429703,0.197391,-0.110561,-0.132342,0.65912,-0.397652,-2.1837,0.0723,-1.2794,12.2901,0.7293,-0.3317,3.4593,-1.5247,-8.3307,2.1852,-0.392595,-0.280078,-0.116724,-0.883503,0.411502,0.200137,-0.127916,-0.117047,0.714572,-0.452169,-0.000465,-0.001799,-0.002165,0.000127,-0.001319,-0.003239,0.000448,-0.001405,0.001496,-0.004525
15.14,-0.407197,-0.279986,-0.129636,-0.801576,0.429643,0.197348,-0.110553,-0.132358,0.659151,-0.397662,-2.1777,0.073,-1.2794,12.2875,0.728,-0.3283,3.4591,-1.5235,-8.3308,2.1884,-0.392604,-0.280114,-0.116768,-0.883501,0.411475,0.200071,-0.127907,-0.117075,0.714602,-0.45226,-0.000449,-0.001801,-0.002165,0.000132,-0.001349,-0.003246,0.000446,-0.001395,0.001509,-0.004503
15.16,-0.407163,-0.280019,-0.12968,-0.801591,0.429582,0.197305,-0.110546,-0.132374,0.659181,-0.397672,-2.1718,0.0739,-1.2795,12.285,0.7267,-0.3249,3.4588,-1.5224,-8.3309,2.1915,-0.392613,-0.28015,-0.116812,-0.883498,0.411448,0.200006,-0.127898,-0.117103,0.714632,-0.45235,-0.000433,-0.001804,-0.002164,0.000136,-0.001379,-0.003252,0.000445,-0.001385,0.001523,-0.00448
15.18,-0.40713,-0.280051,-0.129724,-0.801605,0.429521,0.197262,-0.110538,-0.132389,0.65921,-0.397684,-2.1659,0.0748,-1.2795,12.2824,0.7254,-0.3214,3.4586,-1.5212,-8.3312,2.1946,-0.392621,-0.280187,-0.116855,-0.883496,0.41142,0.199941,-0.12789,-0.11713,0.714663,-0.452439,-0.000417,-0.001806,-0.002162,0.000141,-0.00141,-0.003258,0.000444,-0.001375,0.001536,-0.004457
15.2,-0.407096,-0.280083,-0.129769,-0.801619,0.429459,0.197219,-0.110531,-0.132405,0.65924,-0.397697,-2.1601,0.0758,-1.2796,12.2798,0.7241,-0.3178,3.4583,-1.52,-8.3315,2.1976,-0.392629,-0.280223,-0.116899,-0.883493,0.411391,0.199876,-0.127881,-0.117158,0.714694,-0.452528,-0.000401,-0.001808,-0.00216,0.000147,-0.001442,-0.003263,0.000442,-0.001364,0.001549,-0.004434
15.22,-0.407063,-0.280114,-0.129813,-0.801633,0.429397,0.197176,-0.110524,-0.13242,0.659269,-0.397712,-2.1543,0.0768,-1.2796,12.2772,0.7229,-0.3142,3.4579,-1.5189,-8.332,2.2006,-0.392637,-0.280259,-0.116943,-0.88349,0.411362,0.19981,-0.127872,-0.117185,0.714725,-0.452617,-0.000386,-0.00181,-0.002158,0.000152,-0.001474,-0.003268,0.000441,-0.001354,0.001563,-0.004412
15.24,-0.407029,-0.280145,-0.129857,-0.801647,0.429335,0.197134,-0.110517,-0.132435,0.659298,-0.397728,-2.1485,0.078,-1.2797,12.2746,0.7216,-0.3106,3.4576,-1.5177,-8.3325,2.2034,-0.392644,-0.280296,-0.116986,-0.883487,0.411332,0.199744,-0.127863,-0.117212,0.714757,-0.452705,-0.000371,-0.001812,-0.002156,0.000158,-0.001506,-0.003273,0.00044,-0.001343,0.001576,-0.004388
15.26,-0.406995,-0.280176,-0.129901,-0.801661,0.429273,0.197092,-0.11051,-0.13245,0.659326,-0.397745,-2.1428,0.0792,-1.2798,12.272,0.7204,-0.3069,3.4572,-1.5165,-8.3331,2.2062,-0.392651,-0.280332,-0.11703,-0.883484,0.411302,0.199679,-0.127854,-0.117239,0.714788,-0.452792,-0.000357,-0.001813,-0.002153,0.000164,-0.001539,-0.003278,0.000439,-0.001332,0.001589,-0.004365
15.28,-0.406962,-0.280206,-0.129946,-0.801676,0.429209,0.19705,-0.110504,-0.132464,0.659355,-0.397764,-2.1371,0.0805,-1.2799,12.2693,0.7191,-0.3032,3.4568,-1.5154,-8.3337,2.2089,-0.392658,-0.280369,-0.117074,-0.883481,0.41127,0.199613,-0.127846,-0.117265,0.71482,-0.452879,-0.000343,-0.001814,-0.00215,0.000171,-0.001572,-0.003282,0.000438,-0.00132,0.001602,-0.004342
15.3,-0.406929,-0.280236,-0.12999,-0.80169,0.429146,0.197009,-0.110497,-0.132478,0.659383,-0.397784,-2.1314,0.0819,-1.28,12.2666,0.7179,-0.2994,3.4564,-1.5142,-8.3345,2.2116,-0.392665,-0.280405,-0.117117,-0.883478,0.411239,0.199547,-0.127837,-0.117292,0.714853,-0.452966,-0.000329,-0.001815,-0.002146,0.000178,-0.001605,-0.003287,0.000437,-0.001309,0.001616,-0.004318
15.32,-0.406895,-0.280265,-0.130035,-0.801704,0.429082,0.196968,-0.110491,-0.132492,0.65941,-0.397805,-2.1258,0.0833,-1.2801,12.264,0.7167,-0.2956,3.456,-1.513,-8.3353,2.2141,-0.392671,-0.280442,-0.11716,-0.883474,0.411206,0.199481,-0.127828,-0.117318,0.714885,-0.453052,-0.000315,-0.001815,-0.002142,0.000185,-0.001638,-0.00329,0.000437,-0.001297,0.001629,-0.004295
15.34,-0.406862,-0.280294,-0.130079,-0.801718,0.429018,0.196927,-0.110485,-0.132506,0.659438,-0.397827,-2.1203,0.0848,-1.2803,12.2612,0.7155,-0.2918,3.4555,-1.5119,-8.3362,2.2167,-0.392677,-0.280479,-0.117204,-0.88347,0.411173,0.199415,-0.12782,-0.117344,0.714918,-0.453138,-0.000302,-0.001815,-0.002138,0.000192,-0.001672,-0.003294,0.000436,-0.001286,0.001642,-0.004271
15.36,-0.406829,-0.280323,-0.130124,-0.801732,0.428953,0.196886,-0.110479,-0.13252,0.659465,-0.397851,-2.1148,0.0864,-1.2804,12.2585,0.7143,-0.2879,3.455,-1.5107,-8.3372,2.2191,-0.392683,-0.280515,-0.117247,-0.883467,0.411139,0.199349,-0.127811,-0.117369,0.714951,-0.453223,-0.00029,-0.001815,-0.002134,0.000199,-0.001707,-0.003297,0.000435,-0.001274,0.001655,-0.004248
15.38,-0.406796,-0.280351,-0.130169,-0.801746,0.428889,0.196845,-0.110473,-0.132533,0.659492,-0.397877,-2.1093,0.088,-1.2806,12.2558,0.7131,-0.284,3.4545,-1.5096,-8.3383,2.2214,-0.392688,-0.280552,-0.11729,-0.883463,0.411104,0.199283,-0.127802,-0.117395,0.714984,-0.453308,-0.000277,-0.001815,-0.002129,0.000207,-0.001741,-0.0033,0.000435,-0.001262,0.001668,-0.004224
15.4,-0.406763,-0.280379,-0.130213,-0.80176,0.428823,0.196805,-0.110467,-0.132546,0.659518,-0.397903,-2.1039,0.0898,-1.2808,12.253,0.7119,-0.28,3.4539,-1.5084,-8.3395,2.2237,-0.392693,-0.280588,-0.117333,-0.883459,0.411069,0.199216,-0.127794,-0.11742,0.715018,-0.453392,-0.000265,-0.001814,-0.002124,0.000215,-0.001776,-0.003303,0.000434,-0.00125,0.00168,-0.0042
15.42,-0.406731,-0.280406,-0.130258,-0.801773,0.428758,0.196765,-0.110461,-0.132559,0.659544,-0.397931,-2.0986,0.0916,-1.281,12.2502,0.7108,-0.276,3.4533,-1.5072,-8.3407,2.226,-0.392698,-0.280625,-0.117376,-0.883454,0.411033,0.19915,-0.127785,-0.117445,0.715052,-0.453476,-0.000254,-0.001814,-0.002119,0.000224,-0.001811,-0.003305,0.000433,-0.001237,0.001693,-0.004176
15.44,-0.406698,-0.280433,-0.130303,-0.801787,0.428692,0.196725,-0.110456,-0.132572,0.65957,-0.39796,-2.0933,0.0934,-1.2812,12.2474,0.7096,-0.272,3.4528,-1.5061,-8.3421,2.2281,-0.392703,-0.280661,-0.117419,-0.88345,0.410997,0.199084,-0.127777,-0.117469,0.715086,-0.45356,-0.000243,-0.001813,-0.002113,0.000232,-0.001846,-0.003307,0.000433,-0.001225,0.001706,-0.004152
15.46,-0.406666,-0.28046,-0.130347,-0.801801,0.428625,0.196686,-0.11045,-0.132584,0.659596,-0.39799,-2.088,0.0954,-1.2814,12.2446,0.7085,-0.2679,3.4521,-1.5049,-8.3435,2.2302,-0.392708,-0.280698,-0.117461,-0.883445,0.410959,0.199017,-0.127768,-0.117494,0.71512,-0.453643,-0.000232,-0.001811,-0.002107,0.000241,-0.001881,-0.003309,0.000433,-0.001212,0.001718,-0.004128
15.48,-0.406634,-0.280486,-0.130392,-0.801814,0.428559,0.196646,-0.110445,-0.132596,0.659621,-0.398022,-2.0828,0.0974,-1.2816,12.2417,0.7074,-0.2638,3.4515,-1.5038,-8.345,2.2322,-0.392712,-0.280734,-0.117504,-0.88344,0.410921,0.198951,-0.127759,-0.117518,0.715155,-0.453725,-0.000222,-0.00181,-0.002101,0.00025,-0.001916,-0.00331,0.000432,-0.001199,0.00173,-0.004104
15.5,-0.406602,-0.280512,-0.130437,-0.801828,0.428492,0.196607,-0.11044,-0.132608,0.659646,-0.398055,-2.0777,0.0994,-1.2819,12.2389,0.7063,-0.2597,3.4508,-1.5026,-8.3466,2.2341,-0.392716,-0.280771,-0.117546,-0.883435,0.410882,0.198885,-0.127751,-0.117542,0.715189,-0.453807,-0.000212,-0.001808,-0.002095,0.000259,-0.001952,-0.003312,0.000432,-0.001187,0.001742,-0.00408
15.52,-0.406571,-0.280538,-0.130481,-0.801841,0.428424,0.196569,-0.110434,-0.13262,0.659671,-0.398089,-2.0726,0.1015,-1.2821,12.236,0.7052,-0.2555,3.4501,-1.5015,-8.3482,2.236,-0.39272,-0.280807,-0.117589,-0.88343,0.410843,0.198818,-0.127742,-0.117565,0.715224,-0.453888,-0.000202,-0.001807,-0.002088,0.000268,-0.001988,-0.003312,0.000432,-0.001174,0.001754,-0.004056
15.54,-0.406539,-0.280563,-0.130526,-0.801855,0.428357,0.19653,-0.110429,-0.132632,0.659695,-0.398124,-2.0676,0.1037,-1.2824,12.2331,0.7042,-0.2513,3.4494,-1.5003,-8.35,2.2378,-0.392724,-0.280843,-0.117631,-0.883425,0.410803,0.198752,-0.127734,-0.117589,0.71526,-0.453969,-0.000193,-0.001805,-0.002081,0.000277,-0.002024,-0.003313,0.000431,-0.001161,0.001766,-0.004032
15.56,-0.406509,-0.280588,-0.13057,-0.801868,0.428289,0.196492,-0.110425,-0.132643,0.659719,-0.398161,-2.0626,0.106,-1.2827,12.2302,0.7031,-0.2471,3.4487,-1.4992,-8.3518,2.2395,-0.392727,-0.28088,-0.117673,-0.883419,0.410762,0.198685,-0.127725,-0.117612,0.715295,-0.45405,-0.000185,-0.001802,-0.002074,0.000287,-0.002059,-0.003313,0.000431,-0.001147,0.001777,-0.004008
15.58,-0.406478,-0.280612,-0.130615,-0.801881,0.428221,0.196454,-0.11042,-0.132654,0.659742,-0.398198,-2.0577,0.1083,-1.283,12.2273,0.7021,-0.2428,3.4479,-1.498,-8.3537,2.2412,-0.392731,-0.280916,-0.117715,-0.883414,0.41072,0.198619,-0.127716,-0.117635,0.715331,-0.45413,-0.000177,-0.0018,-0.002066,0.000297,-0.002095,-0.003314,0.000431,-0.001134,0.001789,-0.003984
15.6,-0.406448,-0.280636,-0.130659,-0.801894,0.428152,0.196416,-0.110415,-0.132665,0.659766,-0.398237,-2.0528,0.1107,-1.2833,12.2244,0.7011,-0.2385,3.4472,-1.4969,-8.3557,2.2428,-0.392734,-0.280952,-0.117756,-0.883408,0.410678,0.198552,-0.127708,-0.117657,0.715367,-0.454209,-0.000169,-0.001798,-0.002059,0.000307,-0.002131,-0.003313,0.000431,-0.001121,0.0018,-0.00396
15.62,-0.406418,-0.28066,-0.130704,-0.801907,0.428083,0.196379,-0.110411,-0.132675,0.659789,-0.398277,-2.0481,0.1131,-1.2836,12.2214,0.7001,-0.2341,3.4464,-1.4958,-8.3578,2.2443,-0.392737,-0.280988,-0.117798,-0.883402,0.410635,0.198486,-0.127699,-0.11768,0.715403,-0.454288,-0.000162,-0.001795,-0.002051,0.000317,-0.002167,-0.003313,0.000431,-0.001107,0.00181,-0.003936
15.64,-0.406388,-0.280683,-0.130748,-0.80192,0.428014,0.196342,-0.110406,-0.132685,0.659811,-0.398318,-2.0433,0.1156,-1.2839,12.2184,0.6991,-0.2298,3.4455,-1.4946,-8.36,2.2458,-0.39274,-0.281024,-0.117839,-0.883395,0.410591,0.198419,-0.127691,-0.117702,0.715439,-0.454367,-0.000155,-0.001792,-0.002043,0.000327,-0.002203,-0.003312,0.000431,-0.001094,0.001821,-0.003912
15.66,-0.406359,-0.280706,-0.130792,-0.801933,0.427945,0.196305,-0.110402,-0.132695,0.659833,-0.398361,-2.0387,0.1181,-1.2843,12.2154,0.6982,-0.2254,3.4447,-1.4935,-8.3622,2.2472,-0.392743,-0.28106,-0.11788,-0.883389,0.410546,0.198353,-0.127682,-0.117723,0.715476,-0.454445,-0.000149,-0.001789,-0.002034,0.000338,-0.002239,-0.003311,0.000431,-0.00108,0.001832,-0.003888
15.68,-0.40633,-0.280728,-0.130837,-0.801946,0.427875,0.196268,-0.110398,-0.132705,0.659855,-0.398404,-2.0341,0.1207,-1.2846,12.2124,0.6972,-0.221,3.4438,-1.4924,-8.3645,2.2486,-0.392746,-0.281096,-0.117921,-0.883382,0.410501,0.198286,-0.127673,-0.117745,0.715513,-0.454523,-0.000143,-0.001786,-0.002025,0.000348,-0.002275,-0.00331,0.000431,-0.001066,0.001842,-0.003864
15.7,-0.406302,-0.28075,-0.130881,-0.801958,0.427805,0.196232,-0.110393,-0.132715,0.659877,-0.398448,-2.0296,0.1234,-1.285,12.2094,0.6963,-0.2165,3.4429,-1.4913,-8.3669,2.2499,-0.392749,-0.281132,-0.117962,-0.883375,0.410455,0.19822,-0.127665,-0.117766,0.71555,-0.4546,-0.000137,-0.001782,-0.002017,0.000359,-0.002311,-0.003308,0.000431,-0.001053,0.001852,-0.00384
15.72,-0.406274,-0.280772,-0.130925,-0.80197,0.427735,0.196195,-0.110389,-0.132724,0.659898,-0.398494,-2.0251,0.1261,-1.2853,12.2064,0.6954,-0.212,3.442,-1.4902,-8.3694,2.2511,-0.392751,-0.281168,-0.118003,-0.883368,0.410408,0.198154,-0.127656,-0.117787,0.715587,-0.454676,-0.000132,-0.001779,-0.002008,0.00037,-0.002347,-0.003306,0.000431,-0.001039,0.001861,-0.003816
15.74,-0.406246,-0.280794,-0.130969,-0.801983,0.427665,0.196159,-0.110386,-0.132733,0.659919,-0.398541,-2.0208,0.1288,-1.2857,12.2033,0.6945,-0.2075,3.4411,-1.4891,-8.3719,2.2522,-0.392753,-0.281204,-0.118043,-0.88336,0.410361,0.198087,-0.127648,-0.117808,0.715624,-0.454753,-0.000128,-0.001775,-0.001998,0.000381,-0.002383,-0.003304,0.000431,-0.001025,0.001871,-0.003792
15.76,-0.406219,-0.280815,-0.131013,-0.801995,0.427594,0.196124,-0.110382,-0.132742,0.65994,-0.398588,-2.0164,0.1317,-1.2861,12.2003,0.6937,-0.203,3.4401,-1.488,-8.3746,2.2533,-0.392756,-0.281239,-0.118084,-0.883353,0.410313,0.198021,-0.127639,-0.117828,0.715662,-0.454828,-0.000124,-0.001771,-0.001989,0.000392,-0.002419,-0.003301,0.000431,-0.001011,0.00188,-0.003769
15.78,-0.406193,-0.280835,-0.131056,-0.802007,0.427524,0.196088,-0.110378,-0.132751,0.65996,-0.398637,-2.0122,0.1345,-1.2865,12.1972,0.6928,-0.1984,3.4391,-1.4869,-8.3773,2.2544,-0.392758,-0.281275,-0.118124,-0.883345,0.410264,0.197955,-0.127631,-0.117848,0.7157,-0.454904,-0.00012,-0.001767,-0.001979,0.000403,-0.002455,-0.003299,0.000431,-0.000997,0.001889,-0.003745
15.8,-0.406166,-0.280856,-0.1311,-0.802019,0.427453,0.196053,-0.110374,-0.132759,0.65998,-0.398686,-2.008,0.1374,-1.2869,12.1941,0.692,-0.1939,3.4382,-1.4858,-8.38,2.2554,-0.39276,-0.28131,-0.118164,-0.883337,0.410214,0.197889,-0.127622,-0.117868,0.715738,-0.454978,-0.000117,-0.001763,-0.001969,0.000414,-0.00249,-0.003296,0.000431,-0.000983,0.001897,-0.003721
15.82,-0.406141,-0.280876,-0.131144,-0.80203,0.427382,0.196018,-0.110371,-0.132768,0.66,-0.398737,-2.0039,0.1404,-1.2873,12.191,0.6912,-0.1893,3.4371,-1.4847,-8.3829,2.2563,-0.392762,-0.281346,-0.118203,-0.883328,0.410164,0.197823,-0.127613,-0.117887,0.715776,-0.455053,-0.000114,-0.001759,-0.001959,0.000426,-0.002526,-0.003292,0.000431,-0.000969,0.001906,-0.003698
15.84,-0.406116,-0.280896,-0.131187,-0.802042,0.427311,0.195984,-0.110367,-0.132776,0.660019,-0.398788,-1.9999,0.1434,-1.2877,12.1879,0.6904,-0.1847,3.4361,-1.4836,-8.3858,2.2572,-0.392765,-0.281381,-0.118243,-0.88332,0.410113,0.197757,-0.127605,-0.117907,0.715814,-0.455126,-0.000112,-0.001755,-0.001949,0.000437,-0.002561,-0.003289,0.000432,-0.000954,0.001914,-0.003674
15.86,-0.406091,-0.280915,-0.13123,-0.802053,0.42724,0.195949,-0.110364,-0.132783,0.660038,-0.398841,-1.996,0.1465,-1.2882,12.1848,0.6897,-0.18,3.435,-1.4826,-8.3888,2.258,-0.392767,-0.281416,-0.118282,-0.883311,0.410061,0.197691,-0.127596,-0.117926,0.715852,-0.4552,-0.00011,-0.00175,-0.001938,0.000449,-0.002596,-0.003285,0.000432,-0.00094,0.001921,-0.003651
15.88,-0.406067,-0.280934,-0.131273,-0.802064,0.427168,0.195915,-0.110361,-0.132791,0.660057,-0.398894,-1.9921,0.1496,-1.2886,12.1817,0.689,-0.1754,3.434,-1.4815,-8.3918,2.2587,-0.392769,-0.281452,-0.118321,-0.883302,0.410009,0.197625,-0.127588,-0.117944,0.715891,-0.455273,-0.000109,-0.001745,-0.001927,0.00046,-0.002631,-0.003281,0.000432,-0.000926,0.001929,-0.003628
15.9,-0.406044,-0.280953,-0.131316,-0.802075,0.427097,0.195881,-0.110358,-0.132798,0.660075,-0.398948,-1.9883,0.1527,-1.2891,12.1786,0.6883,-0.1707,3.4329,-1.4805,-8.395,2.2594,-0.392771,-0.281487,-0.11836,-0.883293,0.409956,0.197559,-0.127579,-0.117963,0.71593,-0.455345,-0.000108,-0.001741,-0.001916,0.000472,-0.002666,-0.003277,0.000432,-0.000912,0.001936,-0.003604
15.92,-0.406021,-0.280971,-0.131359,-0.802086,0.427025,0.195848,-0.110354,-0.132805,0.660093,-0.399003,-1.9845,0.1559,-1.2895,12.1754,0.6876,-0.166,3.4318,-1.4794,-8.3981,2.2601,-0.392773,-0.281522,-0.118399,-0.883283,0.409902,0.197494,-0.12757,-0.117981,0.715968,-0.455417,-0.000108,-0.001736,-0.001905,0.000484,-0.002701,-0.003272,0.000432,-0.000897,0.001943,-0.003581
15.94,-0.405999,-0.280989,-0.131402,-0.802097,0.426953,0.195814,-0.110351,-0.132812,0.66011,-0.399059,-1.9809,0.1592,-1.29,12.1723,0.6869,-0.1613,3.4306,-1.4784,-8.4014,2.2607,-0.392775,-0.281556,-0.118437,-0.883274,0.409848,0.197428,-0.127562,-0.117999,0.716007,-0.455489,-0.000108,-0.001731,-0.001894,0.000495,-0.002736,-0.003267,0.000433,-0.000883,0.001949,-0.003558
15.96,-0.405977,-0.281006,-0.131444,-0.802107,0.426881,0.195781,-0.110348,-0.132819,0.660128,-0.399115,-1.9773,0.1625,-1.2905,12.1691,0.6863,-0.1566,3.4295,-1.4773,-8.4047,2.2613,-0.392777,-0.281591,-0.118475,-0.883264,0.409792,0.197363,-0.127553,-0.118016,0.716046,-0.45556,-0.000109,-0.001726,-0.001882,0.000507,-0.00277,-0.003262,0.000433,-0.000869,0.001955,-0.003536
15.98,-0.405956,-0.281024,-0.131486,-0.802118,0.42681,0.195748,-0.110346,-0.132826,0.660145,-0.399172,-1.9738,0.1658,-1.2909,12.1659,0.6857,-0.1518,3.4283,-1.4763,-8.4081,2.2618,-0.392779,-0.281626,-0.118513,-0.883254,0.409737,0.197297,-0.127544,-0.118033,0.716086,-0.45563,-0.00011,-0.00172,-0.001871,0.000519,-0.002804,-0.003256,0.000433,-0.000854,0.001961,-0.003513
16.0,-0.405935,-0.281041,-0.131529,-0.802128,0.426738,0.195716,-0.110343,-0.132832,0.660161,-0.39923,-1.9704,0.1692,-1.2914,12.1627,0.6851,-0.1471,3.4271,-1.4753,-8.4115,2.2623,-0.392781,-0.28166,-0.118551,-0.883243,0.40968,0.197232,-0.127536,-0.11805,0.716125,-0.4557,-0.000112,-0.001715,-0.001859,0.000531,-0.002838,-0.003251,0.000434,-0.00084,0.001967,-0.00349
16.02,-0.405916,-0.281057,-0.13157,-0.802137,0.426666,0.195683,-0.11034,-0.132838,0.660178,-0.399289,-1.9671,0.1726,-1.2919,12.1596,0.6846,-0.1423,3.426,-1.4743,-8.415,2.2627,-0.392783,-0.281695,-0.118588,-0.883232,0.409623,0.197167,-0.127527,-0.118067,0.716164,-0.45577,-0.000114,-0.00171,-0.001847,0.000543,-0.002872,-0.003245,0.000434,-0.000826,0.001972,-0.003468
16.04,-0.405897,-0.281074,-0.131612,-0.802147,0.426594,0.195651,-0.110337,-0.132844,0.660194,-0.399348,-1.9638,0.176,-1.2924,12.1564,0.684,-0.1376,3.4247,-1.4733,-8.4186,2.263,-0.392785,-0.281729,-0.118625,-0.883222,0.409565,0.197102,-0.127518,-0.118083,0.716204,-0.455839,-0.000116,-0.001704,-0.001835,0.000555,-0.002905,-0.003238,0.000434,-0.000812,0.001977,-0.003445
16.06,-0.405878,-0.28109,-0.131654,-0.802157,0.426522,0.195619,-0.110335,-0.13285,0.66021,-0.399408,-1.9607,0.1795,-1.2929,12.1532,0.6835,-0.1328,3.4235,-1.4723,-8.4222,2.2634,-0.392787,-0.281763,-0.118662,-0.88321,0.409506,0.197037,-0.12751,-0.118099,0.716244,-0.455908,-0.000119,-0.001698,-0.001822,0.000567,-0.002938,-0.003232,0.000434,-0.000797,0.001982,-0.003423
16.08,-0.405861,-0.281105,-0.131695,-0.802166,0.42645,0.195587,-0.110332,-0.132856,0.660225,-0.399469,-1.9576,0.183,-1.2934,12.15,0.6831,-0.128,3.4223,-1.4714,-8.4259,2.2637,-0.39279,-0.281797,-0.118699,-0.883199,0.409447,0.196972,-0.127501,-0.118115,0.716283,-0.455976,-0.000123,-0.001692,-0.00181,0.000579,-0.002971,-0.003225,0.000435,-0.000783,0.001986,-0.003401
16.1,-0.405844,-0.281121,-0.131736,-0.802175,0.426379,0.195556,-0.11033,-0.132861,0.66024,-0.39953,-1.9546,0.1866,-1.2939,12.1468,0.6826,-0.1232,3.421,-1.4704,-8.4296,2.2639,-0.392792,-0.281831,-0.118735,-0.883187,0.409387,0.196908,-0.127492,-0.118131,0.716323,-0.456044,-0.000127,-0.001686,-0.001797,0.000591,-0.003004,-0.003218,0.000435,-0.000769,0.00199,-0.003379
16.12,-0.405827,-0.281136,-0.131777,-0.802184,0.426307,0.195525,-0.110328,-0.132866,0.660255,-0.399591,-1.9517,0.1902,-1.2944,12.1436,0.6822,-0.1184,3.4197,-1.4694,-8.4334,2.2641,-0.392795,-0.281865,-0.118772,-0.883175,0.409327,0.196843,-0.127484,-0.118146,0.716363,-0.456112,-0.000132,-0.00168,-0.001784,0.000603,-0.003036,-0.00321,0.000435,-0.000755,0.001994,-0.003357
16.14,-0.405812,-0.281151,-0.131818,-0.802192,0.426235,0.195494,-0.110325,-0.132871,0.66027,-0.399654,-1.9488,0.1938,-1.295,12.1404,0.6818,-0.1136,3.4184,-1.4685,-8.4372,2.2643,-0.392797,-0.281899,-0.118808,-0.883163,0.409266,0.196779,-0.127475,-0.118161,0.716403,-0.456179,-0.000137,-0.001674,-0.001771,0.000616,-0.003068,-0.003203,0.000436,-0.000741,0.001997,-0.003336
16.16,-0.405797,-0.281165,-0.131858,-0.8022,0.426164,0.195463,-0.110323,-0.132876,0.660284,-0.399716,-1.9461,0.1975,-1.2955,12.1371,0.6815,-0.1088,3.4171,-1.4676,-8.4411,2.2644,-0.3928,-0.281932,-0.118843,-0.883151,0.409204,0.196715,-0.127466,-0.118176,0.716443,-0.456245,-0.000142,-0.001668,-0.001757,0.000628,-0.003099,-0.003195,0.000436,-0.000727,0.002,-0.003314
16.18,-0.405783,-0.281179,-0.131898,-0.802209,0.426093,0.195433,-0.110321,-0.132881,0.660298,-0.399779,-1.9434,0.2012,-1.296,12.1339,0.6811,-0.104,3.4158,-1.4667,-8.4451,2.2645,-0.392803,-0.281966,-0.118879,-0.883138,0.409141,0.196651,-0.127458,-0.11819,0.716483,-0.456311,-0.000148,-0.001662,-0.001744,0.00064,-0.003131,-0.003186,0.000436,-0.000713,0.002003,-0.003293
