time_s,target_dof_right_hip_pitch_04,target_dof_right_hip_roll_03,target_dof_right_hip_yaw_03,target_dof_right_knee_04,target_dof_right_ankle_02,target_dof_left_hip_pitch_04,target_dof_left_hip_roll_03,target_dof_left_hip_yaw_03,target_dof_left_knee_04,target_dof_left_ankle_02,torque_dof_right_hip_pitch_04,torque_dof_right_hip_roll_03,torque_dof_right_hip_yaw_03,torque_dof_right_knee_04,torque_dof_right_ankle_02,torque_dof_left_hip_pitch_04,torque_dof_left_hip_roll_03,torque_dof_left_hip_yaw_03,torque_dof_left_knee_04,torque_dof_left_ankle_02,pos_dof_right_hip_pitch_04,pos_dof_right_hip_roll_03,pos_dof_right_hip_yaw_03,pos_dof_right_knee_04,pos_dof_right_ankle_02,pos_dof_left_hip_pitch_04,pos_dof_left_hip_roll_03,pos_dof_left_hip_yaw_03,pos_dof_left_knee_04,pos_dof_left_ankle_02,vel_dof_right_hip_pitch_04,vel_dof_right_hip_roll_03,vel_dof_right_hip_yaw_03,vel_dof_right_knee_04,vel_dof_right_ankle_02,vel_dof_left_hip_pitch_04,vel_dof_left_hip_roll_03,vel_dof_left_hip_yaw_03,vel_dof_left_knee_04,vel_dof_left_ankle_02
11.86,-0.270774,-0.134916,0.118117,-0.587847,0.550895,0.139128,-0.123896,0.071038,0.680137,-0.398146,-11.4111,2.6032,-0.0071,38.112,4.3614,-6.9134,-6.1732,4.544,-16.4229,-0.0403,-0.302537,-0.149316,0.117744,-0.906684,0.464889,0.268835,-0.096034,0.024815,0.833928,-0.416277,0.654299,0.010488,0.013001,1.122436,-0.930491,-0.507346,0.022771,0.022928,-0.767932,0.773269
11.88,-0.350404,-0.137605,0.10389,-0.555744,0.4245,0.11321,-0.115631,0.066416,0.642786,-0.459784,-23.3257,1.6165,-2.5524,33.625,0.6474,-6.4856,-5.2655,2.8486,-12.5318,-3.5944,-0.289374,-0.149022,0.120907,-0.876854,0.441264,0.256126,-0.095316,0.028549,0.809277,-0.396804,0.573222,0.025278,0.248824,1.680314,-1.33123,-0.604801,0.045566,0.274353,-1.43769,1.086022
11.9,-0.378558,-0.153636,0.010044,-0.537046,0.427104,0.096053,-0.118121,0.054086,0.595097,-0.511441,-20.6989,-1.5442,-13.2298,27.5491,2.3369,-12.4479,-5.0112,0.4424,-12.3629,-6.5209,-0.28233,-0.148566,0.128032,-0.83875,0.410037,0.246413,-0.094576,0.036146,0.775974,-0.373679,0.253402,0.020095,0.418522,2.046053,-1.670964,-0.408787,0.011455,0.395296,-1.706564,1.020643
11.92,-0.412016,-0.1735,0.002943,-0.494186,0.437995,0.082546,-0.121537,0.042191,0.535699,-0.692834,-23.1797,8.8643,-9.2792,22.5377,5.9372,-16.1768,-2.7259,-0.8029,-16.8779,-13.8321,-0.278482,-0.155268,0.120431,-0.791599,0.368599,0.239199,-0.096305,0.041535,0.74158,-0.359311,0.127396,-0.474124,-0.722309,2.550752,-3.193315,-0.29614,-0.087939,0.254005,-1.618229,0.496121
11.94,-0.442364,-0.195943,0.001373,-0.41284,0.457149,0.073359,-0.138645,0.02224,0.458486,-0.773891,-24.5542,9.9488,-7.1513,27.5508,6.5941,-15.5342,-1.6025,-3.634,-28.1281,-13.51,-0.277033,-0.167297,0.102551,-0.740299,0.33306,0.233012,-0.100606,0.046849,0.715696,-0.386082,-0.009931,-0.594154,-0.867651,2.49227,-1.646977,-0.340339,-0.227584,0.343125,-1.207932,-2.022565
11.96,-0.446124,-0.182512,-0.01347,-0.334895,0.469621,0.064802,-0.13391,0.006119,0.41612,-0.784359,-20.926,15.1191,-7.5154,29.5733,7.2411,-11.7381,6.5086,-4.9945,-25.9715,-11.0604,-0.278527,-0.180532,0.08543,-0.684293,0.310321,0.223711,-0.108976,0.050738,0.684993,-0.436021,-0.17044,-0.587985,-0.694525,2.63883,-0.877855,-0.489369,-0.435645,0.15578,-1.659287,-2.902114
11.98,-0.347505,-0.135687,-0.068317,-0.267673,0.45621,0.05596,-0.092238,0.005555,0.329364,-0.719194,-3.2363,19.6038,-10.6877,25.6434,5.6467,-10.667,15.0387,-4.0836,-28.8069,-6.1642,-0.282037,-0.189285,0.067948,-0.619753,0.310535,0.212785,-0.11711,0.050599,0.644546,-0.491461,-0.26632,-0.336692,-0.859548,3.13944,0.182157,-0.520056,-0.381408,-0.123071,-2.134312,-2.97485
12.0,-0.323459,-0.064571,-0.099466,-0.227425,0.432257,-0.006561,-0.026655,-0.045972,0.234532,-0.703272,-6.9434,24.3686,-6.9681,13.3057,2.265,-13.2772,18.2535,-8.0063,-26.4156,-6.7999,-0.280889,-0.190586,0.036747,-0.542692,0.322646,0.197316,-0.118395,0.046587,0.585398,-0.512113,0.022571,0.031615,-1.945962,3.927008,2.140823,-0.699958,0.003577,-0.365481,-3.029155,-0.854985
12.02,-0.231243,-0.004215,-0.150325,-0.226192,0.299632,-0.017933,0.100455,-0.045449,0.182472,-0.660366,7.3257,17.2427,-6.3907,1.0364,-3.1625,-5.9097,37.4787,-4.1812,-18.7052,-6.5727,-0.278545,-0.180109,-0.009884,-0.458593,0.359961,0.178035,-0.114254,0.031499,0.512573,-0.501864,-0.009319,0.679734,-2.238509,3.908446,0.756933,-0.949988,0.207036,-1.027668,-3.560195,0.235054
12.04,-0.201892,0.041763,-0.187465,-0.144923,0.240283,0.079101,0.140394,-0.014278,0.131355,-0.738053,3.3521,6.2148,-1.7859,8.7545,-2.2552,14.8887,26.5506,-1.7327,-16.8189,-10.9709,-0.272821,-0.156049,-0.07061,-0.385151,0.330473,0.15559,-0.099081,0.020866,0.439191,-0.480479,0.294773,1.263794,-2.895498,3.152265,-1.366038,-1.066339,0.808904,-0.521118,-3.392237,0.6747
12.06,-0.169879,0.058065,-0.226799,-0.095111,0.17025,0.059797,0.147504,0.046533,0.10537,-0.98947,6.8044,1.4438,-2.0808,4.0327,-2.5386,3.4299,19.2487,2.2565,-17.6664,-17.0,-0.266254,-0.128007,-0.126454,-0.313345,0.280047,0.140412,-0.078746,0.020789,0.37997,-0.482832,0.309517,1.355618,-2.326298,3.316676,-1.872006,-0.627871,0.985389,0.09299,-2.718233,-0.692888
12.08,-0.122948,0.061705,-0.278705,-0.02747,0.105603,0.016092,0.136679,0.135339,0.104191,-0.982295,8.2615,3.3398,-4.041,6.8622,-2.2359,1.6923,17.0792,4.5895,-19.3938,-11.1393,-0.256205,-0.104261,-0.17271,-0.245922,0.218676,0.126255,-0.059972,0.04234,0.338572,-0.562463,0.474355,1.131368,-1.918262,2.993483,-2.310088,-0.736862,0.843256,1.377708,-1.821501,-5.711094
12.1,-0.102344,0.025091,-0.330088,-0.017804,0.135372,0.003727,0.123617,0.243434,0.1335,-0.893118,6.1082,-7.1822,-3.8476,-1.6878,1.5439,6.8761,11.4344,6.7999,-7.2661,-1.4427,-0.242824,-0.082185,-0.219733,-0.179951,0.154587,0.107561,-0.041801,0.091109,0.299092,-0.691792,0.605281,1.085285,-2.10236,3.005523,-2.335841,-0.90815,0.820448,2.466397,-2.030593,-6.677146
12.12,-0.121865,0.001026,-0.166675,-0.139431,0.203801,0.049194,0.101327,0.247743,0.235372,-0.763977,-0.4581,-6.1744,17.8995,-20.9766,2.7227,8.0375,5.5746,-2.8171,15.531,4.6011,-0.229742,-0.064846,-0.27027,-0.128,0.140454,0.092322,-0.024616,0.16141,0.255662,-0.790589,0.673071,0.73327,-2.205341,2.225783,-0.190713,-0.586789,0.743325,3.349022,-2.146358,-3.572332
12.14,-0.259453,-0.06941,0.080823,-0.609573,0.286776,0.161702,0.049166,0.11105,0.482569,-0.410088,-19.01,-15.3593,24.4572,-72.0844,3.0222,17.0376,-8.8149,-15.1373,38.2959,14.166,-0.220368,-0.053584,-0.241636,-0.12032,0.176285,0.087438,-0.009441,0.20761,0.239761,-0.787507,0.531805,0.46213,2.278063,-0.150619,1.411585,-0.238571,0.77827,1.603181,-0.21664,0.940193
12.16,-0.341682,-0.206355,0.04886,-0.75412,0.27104,0.253187,-0.054696,0.071284,0.4712,-0.33807,-9.6118,-29.3692,-6.5506,-19.0751,-1.0964,15.3672,-19.5941,-3.5829,-3.3815,1.1298,-0.229703,-0.053765,-0.112138,-0.237014,0.245299,0.09651,-0.001403,0.178707,0.295618,-0.585128,-0.290634,-0.043538,6.624876,-6.758821,2.147457,0.329032,0.338634,-2.094016,3.43411,8.841006
12.18,-0.380096,-0.291167,0.057594,-0.743008,0.22485,0.283191,-0.128965,0.059509,0.500391,-0.281308,-5.3814,-16.7053,-1.6998,8.1036,-1.7114,7.67,-13.2821,0.118,0.5487,1.0617,-0.243871,-0.071772,-0.026724,-0.389661,0.261811,0.110706,-0.008893,0.129517,0.354086,-0.434628,-0.608863,-1.029814,2.963339,-7.06096,0.235311,0.736298,-0.406727,-2.082119,2.47251,5.122327
12.2,-0.416214,-0.292827,0.066574,-0.781979,0.19771,0.322092,-0.172114,0.050738,0.542123,-0.246863,-8.0323,2.5276,-0.6224,0.145,-0.7524,5.4701,-8.8673,0.0591,3.9279,0.6821,-0.257448,-0.102032,0.016158,-0.505059,0.239944,0.129696,-0.024855,0.094556,0.400125,-0.34275,-0.638405,-1.541919,1.656638,-4.816622,-0.946463,0.946092,-0.780094,-1.29889,2.007387,3.185267
12.22,-0.424832,-0.305088,0.117449,-0.797794,0.170355,0.369447,-0.208829,0.091537,0.587996,-0.206031,4.9438,0.926,4.2805,-7.5275,-11.3606,5.8644,-17.0917,4.4317,7.5721,11.2618,-0.275612,-0.131762,0.04284,-0.586725,0.285281,0.1522,-0.041848,0.072662,0.442012,-0.304928,-1.105364,-1.348818,0.930221,-2.78863,6.831844,1.080929,-0.617898,-0.744148,1.655352,-7.379709
12.24,-0.438111,-0.287862,0.118222,-0.83242,0.145032,0.406238,-0.236607,0.081882,0.726844,-0.155009,40.6091,-9.0823,-4.8615,-5.2226,-11.5514,-4.8209,-18.0352,-7.5058,11.6423,9.2618,-0.29757,-0.170954,0.081018,-0.629363,0.393221,0.192026,-0.068374,0.097442,0.500993,-0.354811,-2.495359,-0.541902,2.510054,-2.916105,1.640243,1.49473,-0.59163,1.740221,2.569373,-1.282595
12.26,-0.422975,-0.249457,0.124506,-0.866369,0.119346,0.407901,-0.214303,0.077806,0.752505,-0.223764,14.0679,5.406,-4.7213,-4.3468,-12.6364,5.7965,-1.1336,0.3669,1.516,3.9818,-0.330985,-0.182406,0.119223,-0.686802,0.407786,0.212911,-0.08407,0.094662,0.560245,-0.347919,-1.12719,-0.713087,1.535437,-2.610142,1.109925,0.948629,-0.944144,-0.600337,3.157281,0.994336
12.28,-0.368499,-0.188944,0.122251,-0.837769,0.350432,0.433124,-0.166175,0.052722,0.773214,-0.393322,16.8926,14.4659,-4.1949,6.6283,-4.0805,10.7471,4.3773,-1.7171,-3.6941,-2.6713,-0.349427,-0.19428,0.137726,-0.738037,0.428161,0.230652,-0.099445,0.085026,0.624008,-0.335267,-0.799021,-0.507777,0.774285,-2.494588,0.981146,0.793776,-0.671666,-0.442604,3.013069,0.352613
12.3,-0.315025,-0.152446,0.12043,-0.797921,0.430682,0.421882,-0.143676,0.055022,0.62572,-0.452848,14.8633,7.8553,-4.9848,17.4398,-1.7436,4.4586,-2.8291,1.4751,-25.4334,-2.3816,-0.35905,-0.196324,0.152982,-0.783932,0.448855,0.247423,-0.105074,0.069585,0.674907,-0.362542,-0.334095,0.034878,0.50589,-2.257713,1.026941,0.878181,-0.185369,-0.857414,2.086373,-1.24305
12.32,-0.297014,-0.150204,0.11959,-0.782176,0.460177,0.435626,-0.149203,0.06822,0.783899,-0.402849,7.4422,-0.4876,-3.2199,21.8386,-1.1573,8.1315,-9.2982,2.9579,22.1612,2.1529,-0.359578,-0.191423,0.156157,-0.823072,0.467508,0.260452,-0.105276,0.056433,0.674499,-0.408227,0.078569,0.330899,-0.127745,-1.814667,0.872809,0.733946,0.019438,-0.520391,-0.664576,-1.957301
12.34,-0.288234,-0.177393,0.132282,-0.780925,0.516311,0.357227,-0.14608,0.071036,0.816748,-0.310926,-1.1118,-10.3055,0.5386,24.6627,0.4918,-12.2205,-6.5938,1.8322,5.4198,3.7712,-0.353432,-0.183511,0.147338,-0.856128,0.484206,0.280006,-0.105236,0.053058,0.696263,-0.412035,0.440556,0.436923,-0.597868,-1.546367,0.800408,0.962854,-0.059693,-0.010067,1.462091,0.275969
12.36,-0.28152,-0.170665,0.131172,-0.804626,0.51605,0.310489,-0.159927,0.06546,0.837032,-0.277231,-7.2212,-8.8842,1.7736,24.258,-0.1373,-8.4759,-5.7443,0.1222,-2.3742,6.8689,-0.340869,-0.175298,0.134658,-0.885849,0.500577,0.29247,-0.108372,0.056603,0.728989,-0.369767,0.652197,0.3718,-0.620742,-1.395253,0.763812,0.452179,-0.173069,0.223299,2.147065,-3.19947
12.38,-0.259949,-0.127412,0.130026,-0.788417,0.568005,0.283963,-0.114576,0.051234,0.863875,-0.312495,-3.882,1.8048,1.9728,29.4999,1.4598,-5.0126,3.5918,-0.1926,1.0706,2.5373,-0.328109,-0.169223,0.12465,-0.912451,0.515003,0.296861,-0.111947,0.056516,0.765812,-0.387618,0.570588,0.248507,-0.419771,-1.258937,0.666987,0.124502,-0.15605,-0.098168,1.576013,0.472343
12.4,-0.255008,-0.123988,0.129509,-0.767156,0.579096,0.239248,-0.139442,0.049465,0.711213,-0.337854,-6.7624,0.3056,2.1205,31.6809,1.7866,-7.1679,-12.9137,1.1172,-29.9747,3.6781,-0.314915,-0.162399,0.117735,-0.931914,0.525002,0.296796,-0.108086,0.04952,0.804648,-0.406423,0.637027,0.279558,-0.275835,-0.805073,0.380905,-0.059231,0.251735,-0.328378,1.84418,-0.944855
12.42,-0.260078,-0.131913,0.130295,-0.622741,0.577664,0.201444,-0.136707,0.050272,0.711409,-0.341944,-7.7321,5.9664,0.9718,48.3038,2.1177,-1.4065,-4.2863,0.4551,-18.6113,2.7972,-0.301579,-0.161279,0.117026,-0.939493,0.527194,0.288223,-0.107854,0.046645,0.820286,-0.412584,0.564571,-0.003533,0.103867,-0.091387,-0.099894,-0.46964,-0.056247,-0.027018,0.26344,0.028706
12.44,-0.260324,-0.134841,0.126525,-0.634679,0.563488,0.144935,-0.134205,0.04998,0.70117,-0.357802,-11.2143,1.9615,0.7029,35.1028,2.7072,-7.1903,-7.6545,0.5553,-11.0735,1.2891,-0.288092,-0.159779,0.118196,-0.927123,0.516208,0.276972,-0.10702,0.046004,0.813796,-0.405003,0.622094,0.11468,0.038021,1.012686,-0.824219,-0.510285,0.084034,-0.046117,-0.672581,0.604968
12.46,-0.254097,-0.12935,0.117618,-0.611023,0.57843,0.108304,-0.102287,0.043991,0.686869,-0.39798,-11.0836,3.3495,-0.6168,31.3391,4.3828,-10.1303,-0.6225,-0.1926,-6.4065,-1.1691,-0.275375,-0.157947,0.11981,-0.901565,0.496171,0.265294,-0.105834,0.045757,0.793994,-0.389617,0.577432,0.08981,0.116302,1.414631,-1.103511,-0.542759,0.050478,0.004686,-1.116508,0.843014
12.48,-0.349669,-0.136615,0.007,-0.587331,0.408658,0.079656,-0.100049,0.044302,0.643774,-0.459021,-28.33,-0.848,-11.996,27.905,-1.2753,-12.842,-2.491,-0.2235,-9.257,-4.2009,-0.262383,-0.154817,0.12217,-0.869409,0.471816,0.25356,-0.103356,0.04629,0.770471,-0.372368,0.616341,0.170098,0.1401,1.664743,-1.263629,-0.535703,0.119465,0.007221,-1.126379,0.742156
12.5,-0.374369,-0.15367,-0.015763,-0.564788,0.407234,0.062525,-0.019707,0.039025,0.602826,-0.507929,-24.2977,0.9925,-10.8132,25.5413,0.0703,-18.4755,12.7288,-0.324,-10.6003,-6.927,-0.255139,-0.155567,0.112826,-0.833181,0.440079,0.245501,-0.101195,0.045672,0.745547,-0.354706,0.259412,-0.023237,-0.59837,1.700662,-1.398095,-0.362868,0.135251,-0.099667,-1.248878,0.806182
12.52,-0.403018,-0.169331,-0.030479,-0.526628,0.420303,0.056006,-0.023282,0.049542,0.558101,-0.554608,-24.7833,2.6731,-6.3038,19.7209,2.0398,-18.5574,3.5774,-1.5567,-14.474,-9.0666,-0.251962,-0.158679,0.086307,-0.789265,0.398069,0.238214,-0.094165,0.051547,0.720719,-0.339987,0.085949,-0.182039,-1.572045,2.273493,-1.162034,-0.354895,0.401686,0.396673,-1.146147,0.486652
12.54,-0.437557,-0.194494,-0.03197,-0.455564,0.444204,0.069444,-0.12637,0.029435,0.478472,-0.735814,-24.3898,2.4579,-3.1194,21.7322,4.6556,-13.4246,-14.4972,-5.4182,-23.0162,-16.0009,-0.252927,-0.165254,0.053381,-0.740687,0.350547,0.229981,-0.088053,0.062459,0.696966,-0.335454,-0.133678,-0.314776,-1.583999,2.430807,-0.91847,-0.431036,0.258984,0.618815,-1.127557,-0.013607
12.56,-0.449926,-0.18889,-0.038074,-0.380499,0.449249,0.063345,-0.135325,0.008957,0.430331,-0.762476,-22.4832,10.9542,-4.9269,29.5258,6.9401,-11.5909,4.8883,-5.6356,-28.0427,-12.9343,-0.256911,-0.176794,0.032049,-0.69488,0.316745,0.220785,-0.09538,0.064261,0.676753,-0.373402,-0.261671,-0.506817,-0.609946,2.03735,-1.65649,-0.486412,-0.48802,0.030794,-1.030806,-2.655217
12.58,-0.367532,-0.155999,-0.07753,-0.313812,0.450096,0.067587,-0.10945,0.00055,0.391846,-0.751632,-6.5764,14.6731,-7.9154,23.874,4.4189,-8.2729,15.2426,-5.6172,-24.9723,-9.9952,-0.262658,-0.185006,0.021258,-0.641169,0.304679,0.209793,-0.106976,0.062001,0.648559,-0.428345,-0.370304,-0.336218,-0.574256,2.915362,1.411911,-0.528194,-0.596412,-0.15441,-1.563973,-2.965924
12.6,-0.348495,-0.096403,-0.129678,-0.265606,0.43544,-0.023791,-0.055889,-0.008602,0.282437,-0.67464,-11.1933,20.0786,-9.3872,17.3725,3.1052,-19.0683,19.5032,-5.094,-32.0302,-5.4331,-0.26371,-0.187751,0.004771,-0.577288,0.304691,0.196977,-0.11412,0.056366,0.610412,-0.478078,-0.061663,-0.06856,-1.186826,3.39495,2.146239,-0.568192,-0.297757,-0.410301,-1.983606,-2.45391
12.62,-0.314381,-0.062974,-0.163568,-0.235604,0.371968,-0.005858,0.025519,-0.014132,0.21083,-0.633282,-6.0927,14.2961,-6.203,9.4918,-0.0384,-3.4549,25.5961,-4.3899,-22.1175,-6.5688,-0.26266,-0.182614,-0.029915,-0.505437,0.325079,0.177253,-0.113368,0.048354,0.547043,-0.475692,-0.06737,0.365022,-2.094863,3.580218,1.933324,-0.971275,0.082668,-0.54364,-3.271839,0.26785
12.64,-0.303828,-0.018886,-0.199262,-0.197978,0.29604,0.005856,0.088932,-0.004781,0.160907,-0.638069,-1.5926,8.5502,-2.1301,2.8239,-3.1551,0.3951,28.2378,-3.5246,-17.7553,-8.5572,-0.264315,-0.168207,-0.084344,-0.428388,0.345859,0.157234,-0.105253,0.042026,0.475505,-0.449613,-0.175325,0.807745,-2.738123,3.667388,1.174083,-0.934461,0.401684,-0.338139,-3.401248,1.029268
12.66,-0.298451,-0.011599,-0.233385,-0.148541,0.219998,0.005141,0.140294,0.024585,0.135861,-0.695802,-0.3346,-1.27,-1.5693,4.2257,-2.9537,0.8908,30.0148,-1.8237,-14.3409,-11.3622,-0.267387,-0.146845,-0.138607,-0.357264,0.322278,0.138997,-0.092403,0.04213,0.408871,-0.427452,-0.174946,1.073222,-2.313117,3.129508,-1.148995,-0.848196,0.626242,0.02024,-3.074931,0.634537
12.68,-0.178942,0.067882,-0.263285,-0.083908,0.156446,0.056042,0.15328,0.087857,0.115895,-0.937444,16.0049,12.4064,-1.4148,7.1567,-2.1904,8.5175,26.4809,0.948,-13.9106,-17.0,-0.269276,-0.125557,-0.184273,-0.293995,0.265846,0.122934,-0.076959,0.054456,0.353562,-0.430911,-0.099296,0.996006,-1.89717,2.814459,-2.207739,-0.750396,0.741539,0.699668,-2.512083,-0.760265
12.7,-0.135695,0.011172,-0.343181,-0.014543,0.111787,0.01779,0.145256,0.176995,0.126783,-0.914376,8.621,-8.4396,-7.1455,6.9147,-1.4558,3.5177,19.8193,3.8031,-17.8852,-11.3933,-0.262117,-0.102247,-0.220477,-0.229317,0.204148,0.108505,-0.059428,0.084444,0.320822,-0.502887,0.41834,1.179498,-1.49894,2.92367,-2.261181,-0.692701,0.8003,1.594644,-1.296597,-5.117419
12.72,-0.127583,0.02153,-0.334907,-0.000282,0.144736,0.021183,0.133259,0.254205,0.170304,-0.841777,3.6803,0.252,2.3863,-0.8013,1.5813,8.5414,16.7219,2.8488,-6.191,-3.1774,-0.249417,-0.084508,-0.273108,-0.164939,0.151269,0.092056,-0.043668,0.136325,0.293441,-0.618432,0.590363,0.794162,-2.505489,2.946605,-1.861198,-0.775515,0.707301,2.614558,-1.418942,-5.814525
12.74,-0.130952,0.019587,-0.155042,-0.130048,0.217611,0.070231,0.134375,0.241411,0.275764,-0.738738,1.0812,-1.4615,19.0471,-22.1321,2.964,8.6272,13.4798,-5.1139,13.0179,1.9761,-0.237642,-0.068573,-0.306544,-0.112688,0.143968,0.080875,-0.027808,0.198173,0.266096,-0.707115,0.603599,0.72359,-1.139794,2.256533,-0.018446,-0.413546,0.718416,2.760381,-1.336691,-3.273692
12.76,-0.276799,-0.07002,0.085942,-0.589512,0.231747,0.209807,0.047004,0.120966,0.482247,-0.395315,-21.7073,-14.7384,23.0787,-70.4854,0.2257,13.3411,-4.3822,-14.5703,37.0188,13.1702,-0.228353,-0.055203,-0.255398,-0.106043,0.185878,0.081164,-0.011589,0.229329,0.257758,-0.72982,0.584108,0.446242,3.233483,-0.235147,1.625264,0.240897,0.610174,1.092122,-0.386586,0.21216
12.78,-0.345871,-0.1949,0.060232,-0.731807,0.221047,0.290024,-0.048702,0.075973,0.482681,-0.331231,-10.2008,-26.9934,-6.3979,-18.2269,-0.5859,10.453,-18.4617,-3.9523,-0.3009,1.0828,-0.236545,-0.055356,-0.114505,-0.222089,0.219888,0.099984,-0.003991,0.193737,0.303496,-0.557197,-0.25071,-0.034691,6.982056,-6.728767,0.638666,0.730241,0.360767,-2.288402,3.140582,8.036218
12.8,-0.384533,-0.274369,0.053814,-0.736237,0.221253,0.320565,-0.121302,0.054758,0.514174,-0.281088,-6.8467,-15.384,-3.4926,6.053,0.1339,6.0049,-13.6008,-0.7048,1.4133,0.9306,-0.249117,-0.071869,-0.022087,-0.373375,0.222002,0.119976,-0.009941,0.14003,0.360727,-0.420275,-0.544684,-0.951828,3.24151,-6.988938,-0.165552,0.974164,-0.328627,-2.287904,2.496391,4.683749
12.82,-0.421622,-0.275292,0.063983,-0.784407,0.187801,0.350544,-0.162962,0.047125,0.554906,-0.258844,-8.6288,3.3756,-0.6017,-1.0648,-1.1817,3.4296,-9.4853,0.3954,3.8905,0.2731,-0.262053,-0.100419,0.019318,-0.491199,0.219258,0.143009,-0.024163,0.098461,0.40825,-0.337083,-0.619147,-1.453381,1.482352,-4.959156,-0.077354,1.120488,-0.69256,-1.617125,2.092429,2.885313
12.84,-0.423333,-0.268611,0.125661,-0.793746,0.171657,0.362761,-0.182517,0.037347,0.587052,-0.249489,-2.2846,7.0862,4.6986,3.1643,-0.4226,0.607,-7.5128,-0.0736,3.1065,0.0746,-0.278328,-0.1289,0.044391,-0.583166,0.201541,0.167619,-0.040283,0.072005,0.451959,-0.290776,-0.7874,-1.32749,1.002771,-4.015634,-0.780571,1.159461,-0.793349,-0.99218,1.982609,1.592807
12.86,-0.43276,-0.268397,0.123646,-0.836236,0.132739,0.389934,-0.211853,0.059869,0.7086,-0.230101,-2.9211,19.974,-3.1655,-17.7847,-14.4253,-7.8515,0.5612,-10.2617,0.4604,5.4408,-0.295137,-0.161163,0.080844,-0.630022,0.3454,0.201988,-0.062009,0.087944,0.517106,-0.324215,-0.716863,-1.569749,2.177747,-1.519221,5.978634,1.457951,-1.157008,2.180242,3.26596,-1.693232
12.88,-0.41803,-0.224059,0.133166,-0.842196,0.161421,0.403151,-0.194734,0.044845,0.76991,-0.313372,15.2362,0.0628,-4.4767,3.8355,-9.924,12.5261,-2.6186,-0.9846,3.8926,0.4207,-0.329426,-0.16961,0.122164,-0.692907,0.372177,0.220228,-0.075018,0.089426,0.576313,-0.328021,-1.153903,-0.415075,1.631163,-3.030836,1.508833,0.603199,-0.808149,-1.01594,2.905831,0.166937
12.9,-0.381654,-0.181617,0.127266,-0.832046,0.367294,0.408416,-0.170526,0.032654,0.793223,-0.386304,11.951,4.4884,-5.617,9.5893,-2.3636,6.6783,0.6321,0.0559,-1.9957,-1.8213,-0.346648,-0.175054,0.148343,-0.747284,0.397349,0.235657,-0.088695,0.066861,0.638087,-0.326046,-0.695817,-0.219843,1.026429,-2.577259,1.17316,0.778076,-0.644198,-1.016852,2.91958,-0.594983
12.92,-0.351418,-0.149622,0.125282,-0.777474,0.443,0.386209,-0.151927,0.04075,0.796145,-0.448824,8.0513,3.4549,-4.7878,23.4597,-0.2769,0.7586,-2.329,2.1856,-2.3683,-2.4674,-0.355315,-0.175297,0.161343,-0.796276,0.421033,0.251123,-0.096733,0.047734,0.688902,-0.356668,-0.302027,0.063669,0.345633,-2.384949,1.167178,0.788946,-0.330076,-0.84354,2.132509,-1.23111
12.94,-0.326921,-0.148106,0.128305,-0.762254,0.473783,0.380568,-0.149804,0.052946,0.811846,-0.334148,1.6028,-4.1558,-2.7972,27.4864,0.3486,0.4028,-6.7716,2.595,1.1055,4.8289,-0.355258,-0.17011,0.162389,-0.83732,0.441669,0.264681,-0.099568,0.037928,0.723479,-0.406289,0.107104,0.324265,-0.178736,-1.875034,0.945446,0.686849,-0.124134,-0.319732,1.403913,-1.962918
12.96,-0.31292,-0.128154,0.132446,-0.752176,0.516487,0.364375,-0.149679,0.050696,0.832258,-0.324021,-3.0206,-4.2818,-0.3262,30.4079,1.569,-2.9766,-5.4522,1.0883,2.7861,0.1117,-0.349634,-0.162392,0.154381,-0.869928,0.458482,0.277865,-0.102052,0.037019,0.748704,-0.371543,0.344944,0.421777,-0.546172,-1.472746,0.758766,0.645297,-0.154362,0.081716,1.126307,1.807232
12.98,-0.301658,-0.11534,0.130979,-0.756938,0.526051,0.333732,-0.151616,0.041973,0.839774,-0.316516,-5.1417,-5.1796,1.0561,29.7664,1.6726,-4.3926,-5.5877,0.2432,-2.5767,3.5907,-0.340699,-0.152667,0.142277,-0.894617,0.471237,0.288326,-0.104929,0.038381,0.776501,-0.376068,0.444866,0.479211,-0.639334,-1.053228,0.52525,0.453179,-0.142107,0.033917,1.394448,-1.220791
13.0,-0.294842,-0.156432,0.132389,-0.611568,0.538847,0.29905,-0.145329,0.066808,0.699564,-0.327915,-5.5154,-15.0661,2.4334,51.5582,2.0338,-5.4917,-5.1663,3.8526,-23.4562,3.0933,-0.331141,-0.142874,0.129514,-0.912125,0.479695,0.294355,-0.107206,0.035638,0.799727,-0.393555,0.443336,0.4682,-0.627613,-0.748165,0.335687,0.250624,-0.093166,-0.215179,0.974325,-0.472408
13.02,-0.292997,-0.156447,0.1329,-0.636202,0.517331,0.180113,-0.149332,0.062523,0.699298,-0.330944,-8.7491,-3.5144,2.0489,36.409,2.1262,-11.6013,-9.7717,4.0097,-15.9852,2.2037,-0.318754,-0.139818,0.120838,-0.91047,0.476373,0.291854,-0.105696,0.028168,0.811013,-0.39433,0.510185,0.007147,-0.246484,0.54672,-0.492855,-0.208713,0.039585,-0.167948,-0.089204,0.335072
