time_s,target_dof_right_hip_pitch_04,target_dof_right_hip_roll_03,target_dof_right_hip_yaw_03,target_dof_right_knee_04,target_dof_right_ankle_02,target_dof_left_hip_pitch_04,target_dof_left_hip_roll_03,target_dof_left_hip_yaw_03,target_dof_left_knee_04,target_dof_left_ankle_02,torque_dof_right_hip_pitch_04,torque_dof_right_hip_roll_03,torque_dof_right_hip_yaw_03,torque_dof_right_knee_04,torque_dof_right_ankle_02,torque_dof_left_hip_pitch_04,torque_dof_left_hip_roll_03,torque_dof_left_hip_yaw_03,torque_dof_left_knee_04,torque_dof_left_ankle_02,pos_dof_right_hip_pitch_04,pos_dof_right_hip_roll_03,pos_dof_right_hip_yaw_03,pos_dof_right_knee_04,pos_dof_right_ankle_02,pos_dof_left_hip_pitch_04,pos_dof_left_hip_roll_03,pos_dof_left_hip_yaw_03,pos_dof_left_knee_04,pos_dof_left_ankle_02,vel_dof_right_hip_pitch_04,vel_dof_right_hip_roll_03,vel_dof_right_hip_yaw_03,vel_dof_right_knee_04,vel_dof_right_ankle_02,vel_dof_left_hip_pitch_04,vel_dof_left_hip_roll_03,vel_dof_left_hip_yaw_03,vel_dof_left_knee_04,vel_dof_left_ankle_02
20.22,-0.331895,-0.330391,0.260613,-0.678753,0.173645,0.01447,0.148343,0.173684,0.725273,-0.246904,-0.4659,-59.428,20.0465,12.0825,-9.1819,-10.3559,-12.7043,0.5666,-0.5165,12.7006,-0.379738,-0.076345,0.128062,-0.878846,0.427438,0.08752,0.044045,0.184183,0.776288,-0.530895,0.309129,0.326629,-1.98638,2.07204,-0.979597,-0.024332,1.271984,-0.472807,-0.824565,-1.354481
20.24,-0.291516,-0.19212,0.122302,-0.95315,0.226227,0.049841,-0.2421,0.183758,1.005277,-0.166641,4.7107,-15.5148,2.4637,-29.5067,-6.2807,-2.9176,-58.2554,-1.1977,46.5984,14.026,-0.373408,-0.082106,0.11077,-0.840873,0.403226,0.085341,0.049615,0.183107,0.753126,-0.526546,0.306332,-0.245877,-0.383309,1.463496,-0.807309,-0.097379,-0.003319,0.369344,-1.014079,0.373893
20.26,-0.484209,0.054842,0.112367,-1.16402,0.354558,0.233563,-0.833041,0.233355,0.978907,-0.380593,-22.1427,58.0288,-1.488,-40.4057,-1.8599,18.6909,-60.0,6.0632,5.1054,4.7368,-0.37076,-0.102404,0.112211,-0.849064,0.396716,0.08987,0.022322,0.177578,0.790216,-0.50027,0.207319,-1.007297,0.439761,-0.790112,0.175337,0.115809,-1.580683,-0.141997,2.680637,0.050844
20.28,-0.690298,-0.06558,0.237324,-0.862376,0.441354,0.12762,-0.388309,0.176121,0.733715,-0.745243,-21.1025,12.5519,5.2637,46.8974,2.3012,-7.5793,46.2954,2.1287,-38.9593,-11.5036,-0.38942,-0.109321,0.138258,-0.926509,0.40509,0.10073,-0.040559,0.170013,0.846648,-0.484719,-0.971971,-0.144156,1.357988,-4.307547,-0.859228,0.469738,-4.390247,-0.443989,2.544399,1.093629
20.3,-0.79197,-0.041589,0.270166,-0.521205,0.403122,-0.084555,1.522202,0.085781,0.447257,-0.569004,-24.2023,-3.7835,2.8062,62.2874,-6.9128,-37.0219,60.0,-11.2561,-43.211,8.1301,-0.413032,-0.09882,0.179556,-0.936677,0.441108,0.106417,-0.101383,0.180725,0.833237,-0.61847,-1.320213,0.577161,1.829441,0.003852,5.447845,0.338807,-2.555367,0.515271,-1.697014,-6.213583
20.32,-0.654671,-0.066486,0.167551,-0.581618,0.231135,0.086438,1.721557,0.10436,0.427437,-0.561438,-17.0016,-37.805,-3.6255,49.402,-7.439,-8.2808,60.0,-14.7205,-18.7253,-14.4037,-0.435,-0.070733,0.20424,-0.934968,0.427763,0.098222,-0.094912,0.183893,0.736248,-0.573698,-0.645133,1.464905,-0.012672,0.416042,-0.430373,0.263453,2.102176,1.979286,-3.188857,15.044545
20.34,-0.275068,-0.330751,0.186493,-0.505783,0.125027,0.057681,0.610494,0.114508,0.526676,-0.432595,32.2563,-60.0,3.5893,25.2951,-8.2917,-9.2214,60.0,-14.1365,-22.6416,4.6975,-0.437948,-0.060498,0.187857,-0.879099,0.37379,0.103829,-0.07386,0.210102,0.735755,-0.565411,-0.316492,0.493429,-1.089675,3.547772,-1.675633,0.092999,1.234327,1.338719,-1.00766,0.621347
20.36,-0.192791,0.108627,0.316559,-0.650891,0.249162,0.043196,-0.147417,0.110144,0.761642,-0.194642,6.8117,43.561,24.4536,-20.3412,-1.5247,-2.3059,-60.0,-13.9264,19.2685,10.7709,-0.420064,-0.067351,0.146383,-0.783552,0.299872,0.096845,-0.045551,0.226425,0.710035,-0.544868,1.103438,-0.317032,-2.174883,4.649924,-0.50881,-0.232241,1.84459,0.672225,-1.332025,3.270885
20.38,-0.53694,0.161915,0.114802,-0.8866,0.238731,0.165025,-0.372163,0.168528,0.858129,-0.068947,-50.7431,27.0938,-23.4674,-38.1926,-0.4015,14.9885,-60.0,10.5268,19.8467,17.0,-0.397254,-0.058767,0.204926,-0.731345,0.275923,0.094055,-0.037383,0.174697,0.707012,-0.519197,1.205008,0.645869,4.227854,1.722248,-1.097188,-0.175676,0.018077,-3.259338,0.325959,0.259902
20.4,-0.777148,0.009232,0.194644,-0.419153,0.417069,-0.137129,0.638062,0.076018,0.410384,-0.573365,-37.8357,-1.2889,1.4557,72.1964,7.2623,-51.0273,60.0,-1.8552,-63.8076,-4.2233,-0.408028,-0.051915,0.214081,-0.76558,0.257185,0.107576,-0.053908,0.133059,0.736719,-0.486911,-0.709179,0.512307,-0.99428,-2.337915,-0.875704,0.57931,-1.072865,-1.125758,1.716813,0.772881
20.42,-0.512701,0.036677,0.182298,-0.460586,0.218547,0.023261,1.625553,0.077185,0.268375,-0.539315,14.3527,-16.7077,3.5148,-4.8955,-8.2495,-1.8473,60.0,-18.3074,-37.0721,-11.4689,-0.423561,-0.026595,0.192562,-0.702006,0.329031,0.095005,-0.028666,0.140392,0.671811,-0.507738,-1.121412,1.112754,-1.328219,4.750248,3.868815,-0.360576,2.355721,3.505897,-2.708959,10.308887
20.44,-0.027913,0.129249,0.083964,-0.655606,0.14293,0.065295,0.483733,0.085564,0.485261,-0.355058,65.4942,6.3279,-8.2035,-32.2913,-2.5295,16.3673,60.0,-16.3761,-8.4349,5.4061,-0.428882,-0.012875,0.180686,-0.630194,0.252764,0.08199,-0.014397,0.186776,0.648176,-0.508636,-0.216363,0.83741,-0.429561,3.29091,-1.88267,-0.763348,0.78056,1.829442,-1.849121,0.744433
20.46,-0.104022,0.106792,0.257417,-0.704788,0.252632,0.054441,-0.13492,0.086457,0.664808,-0.080099,-2.2112,-17.0754,19.7108,-13.6653,4.4256,14.6775,-60.0,-11.6752,5.7215,16.9087,-0.401887,0.014132,0.141098,-0.61035,0.199505,0.064645,0.020186,0.201719,0.634456,-0.503524,1.896733,1.349425,-2.362927,-0.057827,-2.323781,-0.655615,2.077541,0.043593,-0.135051,0.028538
20.48,-0.473417,-0.049255,0.015408,-0.940128,0.224863,0.169123,-0.452061,0.158434,0.92671,0.128199,-53.0974,-14.459,-25.7187,-34.7469,-1.2592,20.5414,-60.0,11.0163,40.6893,17.0,-0.370789,0.019569,0.17235,-0.633449,0.224263,0.059456,0.024587,0.146778,0.639038,-0.483074,1.525086,0.026308,2.931998,-1.30055,1.296209,-0.165494,-0.322344,-2.881161,0.284438,0.596143
20.5,-0.699576,0.021362,0.188428,-0.760439,0.409357,-0.013981,0.004048,0.127718,0.645148,-0.615599,-40.6962,42.3825,13.2003,31.8039,7.4509,-39.3677,60.0,1.2767,-34.9798,-7.4109,-0.375079,-0.00806,0.141664,-0.717173,0.229,0.081042,-0.012438,0.122024,0.694631,-0.444099,-0.322718,-1.383189,-2.493083,-4.424983,-0.239019,1.015871,-2.19703,-0.206888,3.184359,0.556422
20.52,-0.865673,-0.047366,0.207746,-0.409697,0.403304,-0.035758,1.107124,0.07546,0.364107,-0.684639,-40.5439,-21.5942,3.3671,58.3756,-0.6412,-16.4081,60.0,-7.6858,-41.1843,-2.0032,-0.39113,-0.001868,0.146354,-0.755153,0.316992,0.084025,-0.021967,0.136238,0.694119,-0.532662,-1.239281,0.473516,0.810762,-0.757697,4.134986,-0.063076,-0.147547,0.470317,-0.961122,-4.117054
20.54,-0.518989,-0.069338,0.131111,-0.536875,0.220636,0.130633,1.652183,0.07203,0.416507,-0.414043,20.4454,-21.5697,-4.8731,-0.7358,3.5005,-3.2213,60.0,-27.0989,-17.964,-6.9538,-0.421234,0.007444,0.15882,-0.68541,0.340769,0.086316,0.003017,0.176516,0.634111,-0.492687,-1.420137,0.235463,0.614842,2.659592,-8.389723,0.399193,1.395789,4.869948,-1.695938,10.201591
20.56,-0.011578,-0.42468,0.111093,-0.558338,0.151633,0.126781,0.460999,0.070815,0.605277,-0.222807,67.9557,-60.0,-0.4925,-3.497,-1.2322,3.3456,60.0,-18.326,-4.8239,11.7031,-0.429087,0.00204,0.148868,-0.642914,0.242849,0.089308,0.007651,0.211528,0.640298,-0.507972,-0.215575,-0.110921,-0.960809,1.870046,-2.440886,0.092036,0.498928,1.244457,-0.049606,-0.299503
20.58,0.002727,0.077849,0.313501,-0.681098,0.292289,0.080355,-0.215258,0.071234,0.678401,-0.068611,9.8399,60.0,27.2612,-24.406,6.1405,2.5336,-60.0,-5.0824,2.909,14.1052,-0.399023,-0.025951,0.102101,-0.602748,0.17467,0.084225,0.021712,0.189213,0.646588,-0.505812,2.039584,-1.786873,-1.79035,1.462158,-1.450258,-0.125965,1.373466,-1.964173,0.215258,3.416964
20.6,-0.476411,-0.08634,0.137306,-1.197518,0.238669,0.096911,-0.279898,0.153254,0.92744,-0.060927,-49.4459,-18.3496,-15.3379,-82.8474,-1.1864,21.4232,-44.9813,14.5595,33.9287,17.0,-0.371652,-0.027731,0.153071,-0.608339,0.18388,0.07318,0.021176,0.120821,0.659917,-0.508188,1.364455,0.251175,4.024968,-0.638934,3.412081,-0.722578,-0.577314,-3.309791,0.716399,0.648157
20.62,-0.533461,-0.026502,0.186608,-0.588469,0.523857,-0.116786,-0.022413,0.104632,0.590464,-0.512976,-2.9158,27.4213,1.6596,90.475,8.0368,-36.3592,32.5563,-1.6437,-44.1613,-2.6484,-0.388661,-0.04291,0.170303,-0.742794,0.252756,0.079917,-0.004823,0.106545,0.713955,-0.481703,-0.760622,-0.914837,-0.008496,-7.779786,2.835594,0.277235,-1.367119,0.424797,2.962533,1.411558
20.64,-0.580336,-0.087894,0.237283,-0.749753,0.399091,0.058754,1.599741,0.054698,0.507038,-0.496024,-25.0455,-12.6178,0.2718,7.0948,6.5447,17.7191,60.0,-6.1311,-11.8186,0.6579,-0.388039,-0.042858,0.185345,-0.761289,0.329983,0.065091,-0.011729,0.114441,0.696736,-0.49428,-0.153673,0.136834,1.439585,-0.619876,-3.818594,-0.755182,-0.033922,0.045854,-1.922369,-0.735017
20.66,-0.219698,-0.210375,0.176442,-0.358019,0.268522,0.06884,1.313415,0.080785,0.51268,-0.631249,37.0871,-37.2998,-0.2739,70.282,-0.3095,0.337,60.0,-14.279,-42.1731,-1.5957,-0.400375,-0.033737,0.191452,-0.780635,0.292814,0.06292,0.018839,0.137115,0.684115,-0.517684,-0.403912,0.07474,-0.358904,-0.796116,-0.668922,0.022288,0.994874,2.52882,1.901756,-2.97667
20.68,0.024919,-0.338645,0.202949,-0.526275,0.183812,0.038363,0.425684,0.095701,0.617919,-0.517691,20.4301,-60.0,12.2882,8.0964,-2.269,-2.7362,-12.2477,-14.3894,-10.3324,-1.8522,-0.376516,-0.020102,0.163431,-0.747313,0.270494,0.056737,0.067502,0.177307,0.692277,-0.520197,1.609296,0.708475,-2.438257,2.8957,-1.210342,-0.000802,3.178998,1.821822,-0.094913,1.972187
20.7,-0.120871,0.085459,0.162492,-1.060315,0.342147,0.102223,-0.664456,0.093856,0.757647,-0.387519,-17.7706,38.565,11.4032,-76.919,2.7978,12.0179,-60.0,-2.6605,20.0663,4.9139,-0.337969,-0.025156,0.113107,-0.695859,0.251852,0.0527,0.105795,0.167221,0.678732,-0.508184,2.036052,-0.623109,-1.890804,2.571124,0.822161,-0.185641,1.626591,-1.367671,-0.950892,-0.088128
20.72,-0.478501,-0.231337,0.069059,-1.020484,0.281666,0.247421,-0.771709,0.215118,1.310089,-0.152771,-43.8504,-30.1152,-12.7751,6.4928,-2.9175,31.0424,-60.0,20.1719,82.8736,15.5887,-0.322674,-0.03173,0.130951,-0.76991,0.303191,0.054228,0.09201,0.114139,0.692283,-0.476889,0.828265,-0.371629,1.926254,-5.093486,2.077222,-0.083466,-2.201405,-2.946472,1.132111,-2.650478
20.74,-0.575209,-0.094913,0.217895,-0.733652,0.448359,0.156088,-0.765684,0.195957,0.779838,-0.638007,-16.8902,56.9703,9.8045,46.0507,2.303,-21.4732,-29.4598,4.617,-78.9503,-10.4352,-0.33443,-0.074501,0.127671,-0.851363,0.352662,0.084678,0.01024,0.110633,0.835165,-0.436632,-0.77771,-2.313746,-0.228717,-3.281044,1.540266,1.301868,-4.76465,1.145169,8.163999,2.404238
20.76,-0.624963,-0.155154,0.247336,-0.357283,0.342722,-0.017337,1.438285,0.120068,0.367286,-0.518607,10.2991,7.6007,-1.5872,108.3154,-4.2804,-20.5761,60.0,-6.8581,-64.2026,5.3659,-0.357536,-0.094,0.176982,-0.866592,0.388406,0.090869,-0.086906,0.140234,0.858371,-0.530922,-2.039201,-0.75156,2.521964,-3.688362,2.477844,0.175765,-4.533069,1.416045,-1.093143,-4.922558
20.78,-0.346477,-0.326297,0.195521,-0.288949,0.240917,0.002644,0.990468,0.117757,0.548726,-0.718149,9.3205,-60.0,1.6728,71.7534,-4.437,-9.3657,60.0,-8.5419,30.438,-8.1209,-0.368668,-0.081935,0.191145,-0.867979,0.385737,0.080997,-0.107356,0.166934,0.7381,-0.527424,-0.242371,1.437228,-0.361263,1.744994,-1.369476,-0.096564,1.34676,1.060019,-6.79963,0.496872
20.8,-0.281648,-0.229702,0.1582,-0.937528,0.268176,0.029678,-0.150498,0.12823,0.765016,-0.491596,-24.0179,-60.0,10.1626,-67.2979,2.6526,-18.1604,-60.0,-17.708,16.0767,-0.3665,-0.349279,-0.051995,0.154551,-0.790066,0.333591,0.084736,-0.041576,0.201026,0.684585,-0.54156,1.381869,0.947,-2.865674,5.220557,-5.322383,0.400522,3.84046,3.050143,-0.463605,2.388932
20.82,-0.553952,0.092494,0.115312,-0.955793,0.35257,0.178235,-0.720623,0.176019,0.979618,-0.275,-39.2973,60.0,-1.6357,-4.9558,2.0172,19.8916,-60.0,6.3577,34.4461,8.6852,-0.342294,-0.072396,0.127985,-0.802497,0.324611,0.086417,-0.03421,0.178309,0.694273,-0.514766,0.305341,-1.282182,0.107743,-2.084423,-0.907925,-0.247503,-0.630932,-1.926499,0.965509,0.914546
20.84,-0.882003,-0.056079,0.148266,-0.566994,0.419642,0.010417,0.296875,0.082629,0.621901,-0.849655,-50.6501,6.0322,-3.0247,62.5011,2.8367,-28.6785,60.0,-2.0364,-52.0773,-17.0,-0.360951,-0.079636,0.146759,-0.853507,0.334426,0.10042,-0.074501,0.146184,0.76133,-0.432024,-1.112681,-0.050052,0.928745,-2.256091,0.577758,0.613949,-3.269069,-1.263254,3.600981,4.240982
20.86,-0.956277,-0.110404,0.250275,-0.231804,0.349797,0.064873,2.150781,0.006406,0.309014,-0.830586,-28.4242,-41.9144,13.1276,52.2699,-2.7462,-5.3298,60.0,-14.459,-47.5449,2.6304,-0.396319,-0.060745,0.146069,-0.803466,0.369559,0.101765,-0.085566,0.143664,0.746971,-0.651585,-2.247779,1.21206,-0.791741,3.868658,1.975476,-0.008255,1.200644,0.214466,-2.097138,-9.889333
20.88,-0.414669,0.020073,0.055349,-0.716415,0.038193,0.209221,1.612782,0.077782,0.219114,-0.629358,25.9564,-8.0038,-10.5402,-25.7022,-5.3074,-9.2471,60.0,-15.483,-59.352,-5.6052,-0.42452,-0.039837,0.150045,-0.748868,0.278853,0.118915,-0.053059,0.175167,0.692202,-0.525092,-0.990162,0.757406,0.313109,3.532506,-4.362574,0.921977,1.25241,1.680153,-1.341707,1.449117
20.9,0.091057,0.120305,0.080889,-0.78309,0.078281,0.187319,0.355435,0.047737,0.575147,-0.319462,84.5209,4.9006,5.0955,-20.8066,-2.9724,15.3733,35.6927,-17.6499,11.5102,5.8822,-0.430592,-0.023484,0.113357,-0.713135,0.203999,0.117859,-0.027296,0.196507,0.648291,-0.503533,-0.253766,0.904129,-2.439999,1.191748,-2.077036,-0.200404,1.548243,0.811031,-2.597858,1.495565
20.92,0.069312,0.076411,0.231846,-0.420037,0.258667,0.110648,-0.156931,0.059675,0.661627,-0.044998,11.9705,-17.8479,17.678,47.3836,6.7384,3.8919,-60.0,-0.18,6.3486,16.8642,-0.395828,0.002109,0.08512,-0.70837,0.163343,0.111284,0.011406,0.159036,0.630324,-0.480909,2.338019,1.239564,-0.87903,-0.477654,-2.955012,-0.161287,1.991908,-2.853462,-0.191015,0.578012
20.94,-0.486233,0.124254,0.149725,-0.668057,0.289319,0.035678,-0.405599,0.101239,0.636629,-0.061033,-86.0297,29.3832,-10.8855,-38.2094,0.9997,-13.9028,-60.0,10.0926,0.2173,7.6706,-0.341494,0.003931,0.13385,-0.64168,0.215224,0.11084,0.01791,0.091915,0.631834,-0.436053,2.601684,-0.201569,3.648146,3.958035,1.98395,0.106318,-0.305169,-2.679225,0.057991,7.404279
20.96,-0.844779,-0.028122,0.224246,-0.345977,0.395853,-0.080888,1.28,-0.007572,0.465331,-0.597206,-63.0146,0.6275,1.728,50.6302,4.1543,-30.0404,60.0,-6.0634,-19.8398,-13.0822,-0.339939,-0.003763,0.172561,-0.640939,0.258155,0.116725,-0.006416,0.067484,0.626421,-0.407763,-0.514177,-0.208409,1.006318,-0.737911,1.367347,0.016119,-1.753071,-0.421823,-0.499613,5.560087
20.98,-0.540799,-0.025502,0.105855,-0.509458,0.289253,0.158768,1.294672,0.011269,0.495467,-0.509913,24.2895,-34.3442,-9.1015,-22.6175,-4.4795,16.8302,60.0,-4.6588,8.1508,4.4772,-0.369571,0.010789,0.18725,-0.583696,0.324027,0.112506,0.008336,0.063676,0.583667,-0.500161,-2.021427,1.026487,0.281399,3.900304,3.119713,-0.400085,2.481709,-0.1702,-2.470634,-4.916437
21.0,-0.063809,-0.119375,-0.002605,-0.666356,0.144354,0.179964,0.777886,0.046929,0.563711,-0.121599,64.2383,-18.9187,-5.9106,-27.0352,-4.1632,-17.7257,60.0,-18.8881,-21.9889,16.9114,-0.39586,0.022814,0.146667,-0.547821,0.285822,0.117995,0.080499,0.094206,0.574479,-0.473311,-0.58372,-0.360756,-2.63719,1.069436,-1.510596,1.092997,2.284494,4.141661,2.354262,-2.871604
21.02,0.249076,-0.479075,0.15463,-0.42706,0.27915,0.116877,0.168345,0.043787,0.655499,0.052652,49.1758,-60.0,19.653,32.6421,5.7531,-3.8865,-53.1982,-9.0596,-0.4197,16.1886,-0.370877,0.01505,0.074244,-0.561278,0.214078,0.120728,0.123241,0.123345,0.598419,-0.480273,1.772392,-0.239598,-3.397006,-1.445512,-3.182001,0.133845,2.357941,0.322845,1.037852,5.18018
21.04,-0.043193,-0.369268,0.131427,-0.59119,0.226401,0.043427,-0.001223,0.081665,0.72621,0.068647,-45.199,16.8211,0.3132,-26.0014,-2.2996,-7.4347,-15.3863,3.7497,4.8926,17.0,-0.305722,-0.037603,0.073306,-0.532227,0.2402,0.115408,0.123578,0.092772,0.622947,-0.488546,3.421175,-3.151334,1.608361,1.982548,1.765379,-0.136012,-0.362828,-1.421592,1.224495,-0.098105
21.06,-0.227817,-0.278766,0.164938,-0.796898,0.244858,0.045986,-0.214596,0.111683,0.778544,0.049098,-34.983,29.6838,1.0282,-31.0665,-0.7461,-9.2574,-48.3077,3.6108,10.8177,17.0,-0.265488,-0.092689,0.107621,-0.54068,0.274052,0.116856,0.112915,0.081684,0.646087,-0.493528,1.64362,-2.535312,1.375681,-0.851189,-0.425838,-0.055543,-0.651625,-0.178668,1.045866,-0.35372
21.08,-0.612683,-0.088885,0.147236,-1.043382,0.305619,0.033951,-0.158656,0.119629,0.837167,-0.264276,-54.9867,60.0,-4.8675,-42.2416,-7.2535,-10.0645,-14.3206,3.3662,14.3585,9.3931,-0.257417,-0.135199,0.143213,-0.599693,0.350386,0.118156,0.090399,0.081472,0.669604,-0.497048,0.068634,-1.940967,1.541331,-2.809315,5.518008,-0.1038,-1.344993,0.131465,1.245199,-0.083023
21.1,-0.725859,-0.095505,0.203591,-0.811563,0.469093,-0.124941,0.068449,0.105408,0.674819,-0.466324,-14.3896,18.12,2.1029,32.9345,-2.0734,-32.968,24.9305,0.0063,-18.681,3.4997,-0.292145,-0.147632,0.165302,-0.711717,0.419771,0.120488,0.071176,0.091424,0.702276,-0.509325,-2.04949,-0.29161,0.504837,-5.536326,4.087176,-0.155588,-0.96547,0.407179,1.682743,-1.797594
21.12,-0.67097,-0.171693,0.111854,-0.69223,0.356352,0.003544,1.135354,0.075889,0.574822,-0.357514,-2.6547,-23.1799,-15.974,50.251,-6.4359,15.5428,60.0,-4.0564,-17.2545,10.0349,-0.331213,-0.139375,0.198572,-0.788403,0.465366,0.100023,0.064551,0.104523,0.704829,-0.552324,-1.954083,0.633509,2.135771,-4.139718,2.096291,-1.214092,-0.17536,0.348912,-0.259598,-2.265165
21.14,-0.117417,-0.548252,0.268054,-0.581622,0.159181,0.044534,0.215957,0.098257,0.732095,-0.165817,55.6997,-60.0,13.0504,39.0966,-13.4638,-8.9598,-6.9713,-8.3929,-7.4722,17.0,-0.356696,-0.125351,0.196551,-0.827859,0.47819,0.091075,0.089093,0.125588,0.705523,-0.586612,-0.801225,0.22168,-1.725686,-0.249716,0.710574,0.080035,1.225755,1.655377,1.324025,-1.252501
21.16,-0.132774,-0.376671,0.211411,-0.745738,0.139448,0.037841,0.090788,0.130315,0.840438,-0.078004,-4.6375,-12.192,7.5257,-8.7895,-14.0226,2.0891,7.2828,0.7909,10.8461,17.0,-0.338726,-0.141467,0.16876,-0.809517,0.46215,0.081365,0.091872,0.127811,0.721397,-0.563074,1.437195,-1.320683,-0.9537,2.121145,1.125811,-0.348582,-0.284221,-0.158098,0.810032,2.211735
21.18,-0.09635,-0.264077,-0.025378,-0.882708,0.147522,0.162441,-0.134727,0.161939,1.118734,-0.031734,3.0476,2.2675,-18.5536,-19.1376,-11.7465,12.8603,-29.6878,1.3228,41.6285,16.1444,-0.314953,-0.159899,0.158667,-0.791997,0.444824,0.080363,0.083935,0.132778,0.749599,-0.508668,1.203095,-0.875543,0.043616,0.639115,-0.147027,-0.02219,-0.53226,0.465997,1.587911,2.962551
21.2,-0.292927,0.066358,0.05728,-1.111251,0.315255,0.379353,-1.1358,0.193893,1.063636,-0.172762,-24.1447,60.0,5.4891,-38.0905,-5.0768,25.9115,-60.0,5.293,-3.377,7.4018,-0.296623,-0.187805,0.105463,-0.80203,0.446895,0.094998,0.067163,0.136975,0.829454,-0.429952,0.999072,-1.39856,-3.014744,-0.958245,-0.190752,0.677202,-0.76711,0.116625,4.449311,2.914918
21.22,-0.549714,-0.217959,0.193984,-1.144076,0.247331,0.376698,-0.640407,0.281499,1.105877,-0.393818,-27.2198,-6.4776,5.4791,-2.0285,-11.7293,11.4314,-60.0,19.5387,-3.0417,-0.7972,-0.302874,-0.192549,0.102714,-0.87883,0.454553,0.118823,0.033725,0.124848,0.910098,-0.361005,-0.39666,0.052886,1.066978,-4.363111,3.475136,1.102252,-2.446971,-1.132961,3.744918,-0.52058
21.24,-0.610736,-0.014666,0.233814,-0.93436,0.438538,0.202703,-0.659373,0.243799,0.865806,-0.634008,-4.3124,60.0,-2.7965,34.4547,2.2862,-24.3914,-18.7078,-0.2312,-37.9917,-9.6257,-0.331752,-0.209539,0.155447,-0.961965,0.45065,0.146904,-0.042437,0.153971,0.971006,-0.377388,-1.518291,-0.806047,3.110057,-3.502883,-2.798721,1.325185,-3.967079,2.694934,2.566642,-0.645595
21.26,-0.864963,-0.062303,0.317709,-0.659028,0.49284,-0.031922,0.343626,0.162581,0.653261,-0.87275,-48.2381,3.0465,1.291,51.9358,-0.3815,-42.7154,60.0,-8.5988,-30.5061,-8.4204,-0.354199,-0.199662,0.222188,-0.989233,0.493482,0.158218,-0.11858,0.19503,0.95563,-0.513238,-1.147826,0.92565,2.416234,-0.277919,0.359434,0.574158,-3.813359,1.56593,-1.715886,-6.020293
21.28,-0.700605,-0.0574,0.224155,-0.372503,0.32944,0.066728,2.020243,0.140987,0.435567,-0.409374,-5.4502,-39.3027,-11.4618,111.3749,-7.6859,-3.0004,60.0,-12.0466,-27.7078,17.0,-0.384771,-0.162278,0.267402,-0.970583,0.520808,0.155768,-0.141631,0.225463,0.873742,-0.716386,-1.695852,2.284392,2.087513,-2.503224,0.031466,-0.418884,0.998774,1.052638,-4.393161,-7.995525
21.3,-0.477956,-0.222517,0.150584,-0.53228,0.244902,0.052769,1.123646,0.148356,0.457419,-0.538472,-6.5125,-60.0,-5.1856,50.1687,-9.5979,-23.0895,60.0,-18.1368,-10.3516,-16.9954,-0.396807,-0.109987,0.263612,-0.962491,0.493533,0.152151,-0.070535,0.23295,0.754519,-0.546158,-0.228934,2.610104,-1.789166,1.659698,-0.350887,0.33097,5.150084,2.830482,-3.953484,17.477617
21.32,-0.165639,-0.387319,0.262893,-0.61916,0.117592,0.03954,0.240916,0.135136,0.603078,-0.276124,23.0931,-60.0,19.9897,-1.5979,-11.8514,-11.7468,-22.9073,-18.6854,-15.0075,9.4207,-0.386664,-0.093264,0.194383,-0.889837,0.441161,0.151889,-0.000859,0.273624,0.744076,-0.507569,0.406952,0.228553,-3.84287,4.876285,-1.102362,-0.206524,2.70066,1.414643,-0.709758,-0.164524
21.34,-0.219325,-0.223443,0.205441,-0.775625,0.161118,0.065038,-0.041658,0.166258,0.854217,-0.135555,-3.0331,0.3907,3.2638,-29.0653,-10.684,5.0847,-33.3495,0.6949,34.4463,13.3904,-0.366977,-0.111873,0.168582,-0.799469,0.366459,0.138585,0.019002,0.238599,0.712077,-0.486592,1.018561,-0.860444,0.123459,3.771884,2.495331,-0.651923,0.804092,-2.319111,-1.516673,0.657717
21.36,-0.344462,0.121086,0.099119,-0.914505,0.274927,0.255191,-0.804026,0.187739,0.90663,0.066225,-17.8365,60.0,-10.6223,-23.9913,-0.4818,19.6551,-60.0,5.0063,17.5242,17.0,-0.352942,-0.131623,0.181592,-0.774554,0.320723,0.136614,0.023648,0.195264,0.722784,-0.463225,0.772931,-0.85993,0.694656,0.34651,-1.363659,-0.075583,0.106292,-1.68435,1.16162,-0.222104
21.38,-0.538102,-2e-05,0.096206,-0.964373,0.291159,0.275792,-0.501513,0.213557,0.885421,-0.434084,-24.1928,16.2822,-7.314,-7.8115,-1.422,5.1862,-60.0,11.9117,-2.9623,0.7852,-0.35413,-0.131173,0.182798,-0.807226,0.306153,0.148745,0.016187,0.157648,0.766096,-0.441483,-0.137653,0.377017,-0.393449,-1.821199,0.830517,0.561074,-0.804832,-1.848721,2.410565,-0.494197
21.4,-0.781242,-0.111022,0.196642,-0.571733,0.441379,-0.000191,0.226739,0.120643,0.60114,-0.795567,-34.4229,-0.9963,5.5133,61.3538,3.9329,-40.7641,60.0,-4.6889,-43.2448,-14.3996,-0.373772,-0.131662,0.167439,-0.855417,0.328669,0.163377,-0.030883,0.148912,0.80234,-0.442679,-1.079914,0.194199,-0.758412,-2.172544,0.581337,0.656459,-2.830329,0.544612,1.509687,0.286999
